,fname,one_x_offset_init,one_amplitude_init,two_amplitude_init,two_x_offset_init,one_x_offset_fitted,one_amplitude_fitted,two_amplitude_fitted,two_x_offset_fitted
0,C2doubles00057,6.49124977675e-06,1.0435071999,0.943507199897,6.81324976764e-06,5.99819879874e-06,0.858359924853,1.07280658105,6.86444962687e-06
0,C2doubles00057,6.49124977675e-06,1.0435071999,0.943507199897,6.81324976764e-06,5.99819879874e-06,0.858359924853,1.07280658105,6.86444962687e-06
0,C2doubles00060,5.51825384759e-06,1.0435071999,0.943507199897,7.76225378412e-06,5.47400386722e-06,1.02277731593,0.901475543319,7.44528173436e-06
0,C2doubles00121,4.84724693516e-06,1.0435071999,0.943507199897,7.86824684972e-06,4.81867492579e-06,0.831373300519,0.829518470811,7.6015472893e-06
0,C2doubles00134,3.48824697359e-06,1.0435071999,0.943507199897,8.26024683863e-06,3.46199701499e-06,0.879085389415,0.811467822882,8.0064972655e-06
0,C2doubles00140,7.75724974094e-06,1.0435071999,0.943507199897,8.10224973119e-06,7.66472967612e-06,0.681684148252,1.05960297364,7.77306377307e-06
0,C2doubles00213,1.98024586101e-06,1.0435071999,0.943507199897,4.42924579174e-06,1.9030034601e-06,1.07299057631,0.824325871142,4.16367819708e-06
0,C2doubles00216,4.03725100139e-06,1.0435071999,0.943507199897,6.61125092859e-06,3.97687683155e-06,0.852599584845,1.01525506009,6.35188592858e-06
0,C2doubles00242,3.69524754535e-06,1.0435071999,0.943507199897,4.06024753503e-06,3.36791670106e-06,0.973477664453,0.811552170864,3.76683460052e-06
0,C2doubles00265,5.54024749317e-06,1.0435071999,0.943507199897,5.83424748486e-06,6.22531476826e-06,0.97192679481,1.09294761526,4.79483251961e-06
0,C2doubles00267,3.95024811576e-06,1.0435071999,0.943507199897,4.29024810614e-06,4.55268936783e-06,0.889266094624,0.884142591358,3.38083523482e-06
0,C2doubles00285,7.12249362572e-07,1.0435071999,0.943507199897,3.31424928898e-06,6.09076878597e-07,0.803178536929,0.99493471821,2.98399957256e-06
0,C2doubles00422,7.27324744416e-06,1.0435071999,0.943507199897,7.62124743432e-06,6.85116711915e-06,0.464192524156,0.950243855899,7.57645836085e-06
0,C2doubles00451,2.78525276965e-06,1.0435071999,0.943507199897,3.36225275333e-06,2.75988507016e-06,0.783456794572,1.13747296029,2.75980803651e-06
