,fname,one_x_offset_init,one_amplitude_init,two_amplitude_init,two_x_offset_init,one_x_offset_fitted,one_amplitude_fitted,two_amplitude_fitted,two_x_offset_fitted
0,C2doubles00057,6.49124977675e-06,1.08203754444,1.08203754444,6.81324976764e-06,5.99818130944e-06,0.858378005455,1.07259730155,6.8644874323e-06
0,C2doubles00057,6.49124977675e-06,1.08203754444,1.08203754444,6.81324976764e-06,5.99818130944e-06,0.858378005455,1.07259730155,6.8644874323e-06
0,C2doubles00060,5.51825384759e-06,1.08203754444,1.08203754444,7.76225378412e-06,5.47400388682e-06,1.02277711288,0.90147556548,7.44527960559e-06
0,C2doubles00121,4.84724693516e-06,1.08203754444,1.08203754444,7.86824684972e-06,4.81868306988e-06,0.831444550996,0.829572841162,7.60153000542e-06
0,C2doubles00134,3.48824697359e-06,1.08203754444,1.08203754444,8.26024683863e-06,3.46197605681e-06,0.878936353811,0.811263760736,8.00658840331e-06
0,C2doubles00140,7.75724974094e-06,1.08203754444,1.08203754444,8.10224973119e-06,7.66587970277e-06,0.688358750923,1.05252922543,7.77317362339e-06
0,C2doubles00213,1.98024586101e-06,1.08203754444,1.08203754444,4.42924579174e-06,1.90301422485e-06,1.07298559221,0.824331049936,4.16369595903e-06
0,C2doubles00216,4.03725100139e-06,1.08203754444,1.08203754444,6.61125092859e-06,3.97688941755e-06,0.852665286329,1.01528815594,6.35187827876e-06
0,C2doubles00242,3.69524754535e-06,1.08203754444,1.08203754444,4.06024753503e-06,3.36799736439e-06,0.972645307542,0.812287201486,3.76666661203e-06
0,C2doubles00265,5.54024749317e-06,1.08203754444,1.08203754444,5.83424748486e-06,6.22533383143e-06,0.971915065937,1.09293889293,4.79482843391e-06
0,C2doubles00267,3.95024811576e-06,1.08203754444,1.08203754444,4.29024810614e-06,4.55270416403e-06,0.889304507223,0.884265473707,3.38083602016e-06
0,C2doubles00285,7.12249362572e-07,1.08203754444,1.08203754444,3.31424928898e-06,6.09016202281e-07,0.803025007034,0.994972172066,2.98401584459e-06
0,C2doubles00422,7.27324744416e-06,1.08203754444,1.08203754444,7.62124743432e-06,6.85116711725e-06,0.464192524156,0.950243855899,7.57645836299e-06
0,C2doubles00451,2.78525276965e-06,1.08203754444,1.08203754444,3.36225275333e-06,2.75960830874e-06,1.14373437471,0.776851762729,2.76063694637e-06
0,C2doubles00458,5.86252831839e-07,1.08203754444,1.08203754444,5.19925270137e-06,5.17328188802e-07,1.07173952048,0.987620079071,4.91215883495e-06
0,C2doubles00542,2.20424932037e-06,1.08203754444,1.08203754444,7.30424917614e-06,2.19963689197e-06,0.913462973366,1.08364227968,7.06287677836e-06
0,C2doubles00595,1.79724471095e-06,1.08203754444,1.08203754444,6.81324456908e-06,1.67016729397e-06,0.916329867369,0.857176722146,6.58885789334e-06
0,C2doubles00655,5.52424691601e-06,1.08203754444,1.08203754444,8.05924684431e-06,5.47198262293e-06,0.702517452629,1.18856878437,7.91731718532e-06
0,C2doubles00663,4.41924925773e-06,1.08203754444,1.08203754444,7.20224917902e-06,4.31706050972e-06,0.665881658124,1.07351982459,6.97067829749e-06
0,C2doubles00676,3.40424870882e-06,1.08203754444,1.08203754444,3.87624869547e-06,2.94478952644e-06,0.893588038137,1.13800645647,3.82596545283e-06
0,C2doubles00682,2.95925334234e-06,1.08203754444,1.08203754444,3.43725332882e-06,2.78800156434e-06,0.879949465899,1.07431513768,3.07569603503e-06
0,C2doubles00705,3.89725042773e-06,1.08203754444,1.08203754444,6.17825036322e-06,3.83400858296e-06,1.08817897223,0.909210295819,5.75418904372e-06
0,C2doubles00794,3.52225217119e-06,1.08203754444,1.08203754444,6.04425209986e-06,3.4247290839e-06,0.881754525975,1.08547063463,5.8108431683e-06
0,C2doubles00847,4.88425097743e-06,1.08203754444,1.08203754444,6.53225093082e-06,4.82800116468e-06,0.897158491264,1.00096242863,6.32670480824e-06
0,C2doubles00915,3.59247062086e-07,1.08203754444,1.08203754444,3.49724697334e-06,2.9199624553e-07,0.706781093153,0.731263866127,2.96425811245e-06
0,C2doubles00956,2.33825220467e-06,1.08203754444,1.08203754444,7.34525206306e-06,2.40367844623e-06,0.920759313709,1.04281901486,7.04417480882e-06
0,C2doubles00974,3.36625159798e-06,1.08203754444,1.08203754444,3.67025158938e-06,3.03346401136e-06,0.85609641238,1.34214774412,3.63333149489e-06
0,C2doubles00981,6.25025498212e-06,1.08203754444,1.08203754444,7.00625496074e-06,6.21202549144e-06,1.16397331723,0.814011365207,6.73786926978e-06
0,C2doubles00999,8.49253402018e-07,1.08203754444,1.08203754444,4.94825328609e-06,8.3000344836e-07,0.975493987354,1.04873713132,4.66309866311e-06
0,C2doubles01007,3.68424985614e-06,1.08203754444,1.08203754444,8.09424973141e-06,3.64678009639e-06,0.826379574584,0.89014948378,7.77950113554e-06
0,C2doubles01011,3.09025045055e-06,1.08203754444,1.08203754444,7.02425033929e-06,3.10277216462e-06,1.16608509434,1.06800774478,6.63183277215e-06
0,C2doubles01075,3.46024524153e-06,1.08203754444,1.08203754444,8.29024510493e-06,3.36810802742e-06,0.771159889103,0.715232113161,8.06690286453e-06
0,C2doubles01094,5.03324808513e-06,1.08203754444,1.08203754444,5.68024806683e-06,4.9719981231e-06,0.950242882665,0.46419349739,4.97198941229e-06
0,C2doubles01228,6.45724515677e-06,1.08203754444,1.08203754444,6.69424515007e-06,6.40791208643e-06,0.738459533284,0.712804564082,6.40991500425e-06
0,C2doubles01271,3.44825101804e-06,1.08203754444,1.08203754444,7.85325089346e-06,3.44600133349e-06,1.0860529789,0.72992254281,7.57870653089e-06
0,C2doubles01307,1.18224934928e-06,1.08203754444,1.08203754444,4.9222492435e-06,1.09667766707e-06,0.875661905627,0.856648430304,4.64844203875e-06
0,C2doubles01387,1.79725048712e-06,1.08203754444,1.08203754444,2.41725046959e-06,1.57054026376e-06,1.0541948326,0.933080905759,1.93832882425e-06
0,C2doubles01474,1.27324876909e-06,1.08203754444,1.08203754444,1.7962487543e-06,9.6005977401e-07,1.04564559384,1.03781950907,1.53664992894e-06
0,C2doubles01475,5.79124864131e-06,1.08203754444,1.08203754444,6.26624862788e-06,5.32244080035e-06,0.954925844488,1.12884251156,6.15479737814e-06
0,C2doubles01483,6.6102468853e-06,1.08203754444,1.08203754444,8.50324683176e-06,6.57601205052e-06,0.887638406636,1.05581452572,8.23710183697e-06
0,C2doubles01518,1.35524761153e-06,1.08203754444,1.08203754444,8.39524741243e-06,1.28053622063e-06,1.26999639755,0.867889373735,7.96337629879e-06
0,C2doubles01519,5.30924634447e-06,1.08203754444,1.08203754444,8.26924626076e-06,5.24945484044e-06,0.954206997285,0.851055790657,8.04247032844e-06
0,C2doubles01563,4.07125100042e-06,1.08203754444,1.08203754444,4.42025099055e-06,4.58029922668e-06,0.985307427375,0.909187504882,3.35720830149e-06
0,C2doubles01649,7.04925033858e-06,1.08203754444,1.08203754444,7.65625032142e-06,6.80412737531e-06,1.10060110727,0.876375710509,7.24824094361e-06
0,C2doubles01705,1.96724932708e-06,1.08203754444,1.08203754444,4.77524924766e-06,1.97254553725e-06,0.890194208793,1.01312138723,4.51671562529e-06
0,C2doubles01727,7.93249937898e-07,1.08203754444,1.08203754444,6.97924976295e-06,7.55247059419e-07,1.07520057202,1.03388891078,6.71003043916e-06
0,C2doubles01758,3.20324236071e-06,1.08203754444,1.08203754444,3.63024234864e-06,2.90096083548e-06,0.996638160025,1.13038613662,3.40798510619e-06
0,C2doubles01804,2.1742550974e-06,1.08203754444,1.08203754444,7.8952549356e-06,2.13037216505e-06,1.14083528265,1.01352204504,7.59584900206e-06
0,C2doubles01819,1.92124817314e-06,1.08203754444,1.08203754444,2.59324815414e-06,1.95743818165e-06,0.951847530386,0.465796198643,2.81111241337e-06
0,C2doubles01845,2.76024699418e-06,1.08203754444,1.08203754444,3.29624697902e-06,2.71113794327e-06,1.10488999428,0.649936524958,2.71195084507e-06
0,C2doubles01856,3.00224409925e-06,1.08203754444,1.08203754444,6.9642439872e-06,2.95665292231e-06,0.889305153239,0.912741587521,6.58850497417e-06
0,C2doubles01869,6.38246476578e-07,1.08203754444,1.08203754444,2.35324642807e-06,5.51598293801e-07,0.886521990953,0.978903143829,2.01762846015e-06
0,C2doubles01875,3.61724928041e-06,1.08203754444,1.08203754444,6.84324918918e-06,3.52799820519e-06,1.13279546275,0.808358276891,6.60999691351e-06
0,C2doubles01887,3.20624640395e-06,1.08203754444,1.08203754444,6.82724630154e-06,3.0721952085e-06,0.928342793238,0.631282456397,6.6193657258e-06
0,C2doubles01952,3.89251682176e-07,1.08203754444,1.08203754444,5.95625152473e-06,4.11466694442e-07,0.773747198065,0.975034767896,5.72294088286e-06
0,C2doubles01963,3.4124821783e-07,1.08203754444,1.08203754444,3.96224811542e-06,3.01729377513e-07,0.777356050293,0.975420228838,3.63230778097e-06
0,C2doubles02000,4.58248792138e-07,1.08203754444,1.08203754444,1.21124877084e-06,4.1849102942e-07,0.993707700224,0.507656368481,1.67718980625e-06
0,C2doubles02004,1.69424991242e-06,1.08203754444,1.08203754444,6.82624976727e-06,1.62749241223e-06,0.882913636103,0.899152889571,6.42599981825e-06
0,C2doubles02017,5.58249944544e-07,1.08203754444,1.08203754444,1.33024992271e-06,5.45847504884e-07,0.950243855899,0.464192524156,1.98904579645e-06
0,C2doubles02033,1.61524875942e-06,1.08203754444,1.08203754444,7.98224857934e-06,1.5671043132e-06,0.820433539915,0.961892798206,7.59639537411e-06
0,C2doubles02082,2.8302469922e-06,1.08203754444,1.08203754444,3.19824698179e-06,2.40276633135e-06,0.619723936353,1.0835121856,3.12576384912e-06
0,C2doubles02112,2.59924988682e-06,1.08203754444,1.08203754444,5.1812498138e-06,2.54858563158e-06,0.824018039768,0.935835158565,4.8688913796e-06
0,C2doubles02127,2.88325218926e-06,1.08203754444,1.08203754444,7.75925205136e-06,2.83253457173e-06,1.02483318879,1.04889571135,7.46913404571e-06
0,C2doubles02143,4.09924637869e-06,1.08203754444,1.08203754444,8.31524625946e-06,4.06876772892e-06,1.14253438996,0.656483058214,7.9951168376e-06
0,C2doubles02199,1.97325163738e-06,1.08203754444,1.08203754444,6.02725152272e-06,1.91152963555e-06,1.13228068601,1.04172305909,5.8428743269e-06
0,C2doubles02200,4.24525157312e-06,1.08203754444,1.08203754444,6.48225150985e-06,4.19115320803e-06,0.914464117514,0.880513490003,6.24600097138e-06
0,C2doubles02211,3.32525044391e-06,1.08203754444,1.08203754444,6.40925035668e-06,3.27498360068e-06,0.900839260297,0.915979403308,6.17371235025e-06
0,C2doubles02242,7.91247049868e-07,1.08203754444,1.08203754444,6.74024688162e-06,7.53464836726e-07,1.09514460646,1.04481796205,6.51675075439e-06
0,C2doubles02271,1.93024932812e-06,1.08203754444,1.08203754444,2.82324930287e-06,1.88878025853e-06,1.04242888573,0.788896494043,3.0851301142e-06
0,C2doubles02276,1.92625106109e-06,1.08203754444,1.08203754444,7.28725090947e-06,1.91242500081e-06,0.952140201975,0.98867443013,6.98159255409e-06
0,C2doubles02361,1.70324933454e-06,1.08203754444,1.08203754444,7.12624918117e-06,1.6140158854e-06,0.771206248692,0.822869407292,6.89301481835e-06
0,C2doubles02368,2.69524988411e-06,1.08203754444,1.08203754444,7.5712497462e-06,2.62668042846e-06,0.986648919272,0.79613048175,7.26377927427e-06
0,C2doubles02526,3.6525052762e-07,1.08203754444,1.08203754444,4.70225040496e-06,2.69030683308e-07,0.759340492302,1.07807284566,4.46239689117e-06
0,C2doubles02559,2.92125045533e-06,1.08203754444,1.08203754444,6.45225035547e-06,2.87224439111e-06,0.935515835724,0.830314756581,6.13115190375e-06
