,fname,one_x_offset_init,one_amplitude_init,two_amplitude_init,two_x_offset_init,one_x_offset_fitted,one_amplitude_fitted,two_amplitude_fitted,two_x_offset_fitted,redchi
0,C2doubles17984,4.83725271161e-06,1.00108452923,1.00108452923,6.49325265064e-06,5.00085443559e-06,0.813068550866,1.09248729808,6.04578088309e-06,1.20466597871
0,C2doubles18041,3.9992521577e-06,1.00108452923,1.00108452923,7.38025206207e-06,3.97109868685e-06,0.985761533964,0.921534447355,7.3331343328e-06,0.883868578817
0,C2doubles18043,3.07124929585e-06,1.00108452923,1.00108452923,5.48724922753e-06,3.03376022407e-06,0.865620597221,1.26197470351,5.51791947599e-06,1.02422579501
0,C2doubles18110,9.97249932129e-07,1.00108452923,1.00108452923,5.20624981309e-06,8.20857688962e-07,0.922819647821,1.04275931635,5.14502326946e-06,1.082894898
0,C2doubles18172,1.89025337258e-06,1.00108452923,1.00108452923,6.59825323943e-06,1.80745750919e-06,0.92671937928,1.07347669284,6.53751475329e-06,0.989195494936
0,C2doubles18180,3.72251682657e-07,1.00108452923,1.00108452923,6.08925152097e-06,2.8115256268e-07,0.813084606082,0.860945038076,5.99600117981e-06,0.893544779344
0,C2doubles18209,1.37425165432e-06,1.00108452923,1.00108452923,7.41325148352e-06,1.34657228454e-06,0.872795493726,1.19160397305,7.35914677546e-06,1.13342723459
0,C2doubles18211,3.27525217817e-06,1.00108452923,1.00108452923,4.76525212189e-06,3.34740236007e-06,0.840314176343,0.945347724032,4.74565816452e-06,1.30919941991
0,C2doubles18255,1.35925049951e-06,1.00108452923,1.00108452923,8.10525030872e-06,1.28965503459e-06,0.793429892587,0.801153573238,8.06485397943e-06,0.941625411195
0,C2doubles18299,2.1072522112e-06,1.00108452923,1.00108452923,3.19925216618e-06,2.16928454284e-06,1.02969695853,0.978586715395,2.8173152423e-06,1.23848465727
0,C2doubles18317,2.81525219118e-06,1.00108452923,1.00108452923,4.337252134e-06,2.86400375173e-06,1.08136475505,0.943729222387,4.15507548392e-06,0.877120286817
0,C2doubles18334,4.12525215413e-06,1.00108452923,1.00108452923,4.5352521284e-06,4.2270083248e-06,0.953625055798,0.466256397895,4.75670194906e-06,1.07537817054
0,C2doubles18353,5.17325270211e-06,1.00108452923,1.00108452923,6.67025265977e-06,5.099300698e-06,0.946636608389,0.783649302455,6.64123236991e-06,1.10395326395
0,C2doubles18363,7.0192526499e-06,1.00108452923,1.00108452923,7.37325262575e-06,7.09100476581e-06,0.953625055798,0.466256397895,7.44648116036e-06,1.08552793023
0,C2doubles18388,2.16924989898e-06,1.00108452923,1.00108452923,3.04124986018e-06,2.20927823823e-06,0.948752696546,0.988296051266,2.8379998354e-06,1.36370748437
0,C2doubles18389,2.91224930035e-06,1.00108452923,1.00108452923,6.58824919639e-06,2.90979078545e-06,0.887204524739,0.681758006527,6.54199868255e-06,1.43045312477
0,C2doubles18395,4.85325097831e-06,1.00108452923,1.00108452923,7.94425089089e-06,4.84814184714e-06,0.869449337582,0.94679345533,7.89589566396e-06,0.829799273274
0,C2doubles18499,3.58625390223e-06,1.00108452923,1.00108452923,5.13625385839e-06,3.54006470293e-06,1.09618248905,1.11227674704,5.05953170012e-06,1.9275282791
0,C2doubles18517,2.2052510532e-06,1.00108452923,1.00108452923,3.1512510123e-06,2.2428552706e-06,0.995592806817,0.982624068994,3.0196070788e-06,0.938441061316
0,C2doubles18526,3.59324523777e-06,1.00108452923,1.00108452923,5.31524517493e-06,3.62614777709e-06,1.10822041702,1.00365054725,5.35804643544e-06,0.803030737709
0,C2doubles18561,5.775249797e-06,1.00108452923,1.00108452923,6.91324975067e-06,5.93243795228e-06,0.953625055798,0.466256397895,7.03536316834e-06,0.869729651876
0,C2doubles18591,2.57725104268e-06,1.00108452923,1.00108452923,6.33825093631e-06,2.48573248505e-06,0.774187502358,0.84686393953,6.34275132426e-06,0.877152674451
0,C2doubles18597,1.50925396097e-06,1.00108452923,1.00108452923,1.62725394349e-06,1.53885664563e-06,0.953625055798,0.466256397895,2.12725394349e-06,1.44406866374
0,C2doubles18603,1.62425049201e-06,1.00108452923,1.00108452923,6.20825036237e-06,1.56094706277e-06,0.956540692036,0.955569770874,6.1620003751e-06,1.17543673219
0,C2doubles18605,6.43251674992e-07,1.00108452923,1.00108452923,5.44725153913e-06,6.02729044255e-07,1.08401567557,0.874491728801,5.59928452659e-06,0.871352310938
0,C2doubles18635,5.13125097045e-06,1.00108452923,1.00108452923,5.7112509399e-06,5.17288400763e-06,0.953625055798,0.466256397895,5.79101864729e-06,0.963323903429
0,C2doubles18648,3.65324870178e-06,1.00108452923,1.00108452923,4.78524865562e-06,4.34524144631e-06,0.466275854527,0.953605606401,4.46294263646e-06,1.1635831161
0,C2doubles18668,6.56524919704e-06,1.00108452923,1.00108452923,7.05524916904e-06,6.77259175523e-06,0.466258168717,0.953623284977,6.91410045815e-06,0.882660180752
0,C2doubles18728,3.8432486964e-06,1.00108452923,1.00108452923,6.10424863246e-06,3.81383724818e-06,1.0934287477,1.05198728872,6.07399871317e-06,1.11026485824
0,C2doubles18738,1.72326146394e-06,1.00108452923,1.00108452923,1.93526144381e-06,1.84399213265e-06,0.953624995832,0.466256457862,1.84401127491e-06,0.792736576986
0,C2doubles18759,3.76424927626e-06,1.00108452923,1.00108452923,7.1252491812e-06,3.78872996984e-06,0.888246222555,0.838266157346,7.0536132244e-06,0.756263289049
0,C2doubles18777,3.63925447835e-06,1.00108452923,1.00108452923,4.09725445125e-06,3.81530992447e-06,0.658844220139,0.761037233555,4.21973760258e-06,1.65380448678
0,C2doubles18815,2.73525508153e-06,1.00108452923,1.00108452923,8.45825491967e-06,2.66141586357e-06,1.03459324717,0.924992046469,8.39383383806e-06,0.810271997339
0,C2doubles18819,5.96425267974e-06,1.00108452923,1.00108452923,7.29825264201e-06,5.96066834181e-06,1.00352133391,0.798614374949,7.23064919336e-06,1.1675480786
0,C2doubles18820,3.24925160129e-06,1.00108452923,1.00108452923,6.37625151285e-06,3.20200148972e-06,0.756866598714,0.80596065495,6.31456580122e-06,0.810720619466
0,C2doubles18859,3.62525274589e-06,1.00108452923,1.00108452923,7.14825264625e-06,3.60343088383e-06,0.91066124004,0.83180699606,7.02686611443e-06,0.886172701813
0,C2doubles18977,3.64525390056e-06,1.00108452923,1.00108452923,6.28725382584e-06,3.68503014375e-06,0.694919507852,1.08385726234,6.22000208712e-06,1.3379538963
0,C2doubles18982,1.49425107331e-06,1.00108452923,1.00108452923,7.21225091159e-06,1.46576403957e-06,0.943927969373,1.02122688986,7.15423181825e-06,1.02633823725
0,C2doubles18993,5.44125038406e-06,1.00108452923,1.00108452923,6.21525034803e-06,5.47006217071e-06,1.00250370483,1.02557492932,5.648404126e-06,1.02414100276
0,C2doubles19009,1.84525395147e-06,1.00108452923,1.00108452923,3.18925389931e-06,1.87600399014e-06,1.06799949028,0.903724192814,2.80584546454e-06,1.01423239784
0,C2doubles19013,3.92524869408e-06,1.00108452923,1.00108452923,5.12124864612e-06,3.96750473051e-06,0.892000459708,1.37191040415,4.84436806463e-06,4.58130184365
0,C2doubles19026,3.72325101027e-06,1.00108452923,1.00108452923,5.47725094652e-06,3.76580712499e-06,0.969088166253,0.985601074631,5.52296925998e-06,0.791450710583
0,C2doubles19036,1.69125395582e-06,1.00108452923,1.00108452923,5.70925384219e-06,1.64029185523e-06,1.07386746596,1.03530407111,5.56913363338e-06,0.743145967006
0,C2doubles19069,1.61524760418e-06,1.00108452923,1.00108452923,2.70124755933e-06,1.68061104832e-06,1.1221703484,0.781750788013,2.56782795542e-06,1.04485697278
0,C2doubles19170,3.89225216072e-06,1.00108452923,1.00108452923,8.16025204001e-06,3.81396106579e-06,0.826633076666,0.781682567513,8.09337044992e-06,1.07443429079
