,fname,one_x_offset_init,one_amplitude_init,two_amplitude_init,two_x_offset_init,one_x_offset_fitted,one_amplitude_fitted,two_amplitude_fitted,two_x_offset_fitted
0,C2doubles00057,5.94524979219e-06,0.993507199897,0.993507199897,7.28124974309e-06,5.99816771055e-06,0.858384116842,1.07279810973,6.86445701705e-06
0,C2doubles00057,5.94524979219e-06,0.993507199897,0.993507199897,7.28124974309e-06,5.99816771055e-06,0.858384116842,1.07279810973,6.86445701705e-06
0,C2doubles00060,5.43525384993e-06,0.993507199897,0.993507199897,7.7412537734e-06,5.47400388863e-06,1.0227802259,0.901475467482,7.44531636523e-06
0,C2doubles00121,4.77724693714e-06,0.993507199897,0.993507199897,7.77924684092e-06,4.8186802497e-06,0.831411980714,0.829538666026,7.60154066692e-06
0,C2doubles00134,3.41124697577e-06,0.993507199897,0.993507199897,8.19324682921e-06,3.46199134959e-06,0.879085031175,0.811468493806,8.00653389446e-06
0,C2doubles00140,7.59124974564e-06,0.993507199897,0.993507199897,8.21324971673e-06,7.66302689583e-06,0.665692834614,1.07549185551,7.77248199875e-06
0,C2doubles00213,1.81724586562e-06,0.993507199897,0.993507199897,4.39124578151e-06,1.90301052272e-06,1.07298554087,0.824331334374,4.16369518644e-06
0,C2doubles00216,3.89125100552e-06,0.993507199897,0.993507199897,6.64125091643e-06,3.9768671801e-06,0.852588575717,1.0152596802,6.35189676456e-06
0,C2doubles00242,3.33924755542e-06,0.993507199897,0.993507199897,4.38124751464e-06,3.36799756946e-06,0.972588811479,0.812319793444,3.76662032188e-06
0,C2doubles00265,4.70724751673e-06,0.993507199897,0.993507199897,6.56124745299e-06,4.79481930263e-06,1.09293158793,0.971911993692,6.22532476298e-06
0,C2doubles00267,3.17724813762e-06,0.993507199897,0.993507199897,5.00324807467e-06,3.38083541611e-06,0.884062069724,0.889219911357,4.55267976604e-06
0,C2doubles00285,4.75249369274e-07,0.993507199897,0.993507199897,3.29724927815e-06,6.09844887828e-07,0.802451407301,0.994948233274,2.98476109753e-06
0,C2doubles00422,6.79924745757e-06,0.993507199897,0.993507199897,8.04324741107e-06,7.49226709644e-06,0.950243855899,0.464192524156,7.89291704634e-06
0,C2doubles00451,2.68925277236e-06,0.993507199897,0.993507199897,3.63525273429e-06,2.75950613332e-06,0.71745327153,1.20347912392,2.76000281091e-06
0,C2doubles00458,4.29252836279e-07,0.993507199897,0.993507199897,5.12325269221e-06,5.17235783218e-07,1.07171024539,0.987538003407,4.91213346978e-06
0,C2doubles00542,2.12324932267e-06,0.993507199897,0.993507199897,7.17124916859e-06,2.19963801954e-06,0.913427398455,1.08364069372,7.06288190892e-06
0,C2doubles00595,1.58724471689e-06,0.993507199897,0.993507199897,6.81324455777e-06,1.67016716251e-06,0.916329365573,0.857176223383,6.58885842314e-06
0,C2doubles00655,5.41524691909e-06,0.993507199897,0.993507199897,8.16324683006e-06,5.47196844369e-06,0.70251761191,1.18856894365,7.91731539822e-06
0,C2doubles00663,4.21124926361e-06,0.993507199897,0.993507199897,7.23124916689e-06,4.31721529129e-06,0.665671856268,1.07352826602,6.97074623295e-06
0,C2doubles00676,2.85724872429e-06,0.993507199897,0.993507199897,4.49524866665e-06,2.94477836114e-06,0.893559857116,1.13803948804,3.82595738152e-06
