,fname,one_x_offset_init,one_amplitude_init,two_amplitude_init,two_x_offset_init,one_x_offset_fitted,one_amplitude_fitted,two_amplitude_fitted,two_x_offset_fitted
0,C2doubles00057,6.49124977675e-06,0.993507199897,0.993507199897,6.81324976764e-06,5.99816162545e-06,0.858435636149,1.07269904642,6.86447559969e-06
0,C2doubles00057,6.49124977675e-06,0.993507199897,0.993507199897,6.81324976764e-06,5.99816162545e-06,0.858435636149,1.07269904642,6.86447559969e-06
0,C2doubles00060,5.51825384759e-06,0.993507199897,0.993507199897,7.76225378412e-06,5.47400365819e-06,1.02277178586,0.90147892898,7.44527960609e-06
0,C2doubles00121,4.84724693516e-06,0.993507199897,0.993507199897,7.86824684972e-06,4.81867759717e-06,0.831397929083,0.829523247594,7.60154359606e-06
0,C2doubles00134,3.48824697359e-06,0.993507199897,0.993507199897,8.26024683863e-06,3.46199702827e-06,0.87909124106,0.811477503961,8.00649845417e-06
0,C2doubles00140,7.75724974094e-06,0.993507199897,0.993507199897,8.10224973119e-06,7.66417009968e-06,0.678674040227,1.06280924777,7.77334924603e-06
0,C2doubles00213,1.98024586101e-06,0.993507199897,0.993507199897,4.42924579174e-06,1.9030091626e-06,1.07298554612,0.824331433578,4.16369533724e-06
0,C2doubles00216,4.03725100139e-06,0.993507199897,0.993507199897,6.61125092859e-06,3.97691592294e-06,0.852694861818,1.0152468058,6.35187579196e-06
0,C2doubles00242,3.69524754535e-06,0.993507199897,0.993507199897,4.06024753503e-06,3.36799758701e-06,0.973980517589,0.810997518169,3.76676553881e-06
0,C2doubles00265,5.54024749317e-06,0.993507199897,0.993507199897,5.83424748486e-06,6.22531788308e-06,0.971924657684,1.09295725255,4.79482908532e-06
0,C2doubles00267,3.95024811576e-06,0.993507199897,0.993507199897,4.29024810614e-06,4.5527005141e-06,0.889272806484,0.884183139757,3.38082296639e-06
0,C2doubles00285,7.12249362572e-07,0.993507199897,0.993507199897,3.31424928898e-06,6.09043025468e-07,0.803085368838,0.994970618313,2.98400502791e-06
0,C2doubles00422,7.27324744416e-06,0.993507199897,0.993507199897,7.62124743432e-06,6.85116711886e-06,0.464192524156,0.950243855899,7.57645836044e-06
0,C2doubles00451,2.78525276965e-06,0.993507199897,0.993507199897,3.36225275333e-06,2.75971394962e-06,0.97395838111,0.946800939688,2.76000137956e-06
0,C2doubles00458,5.86252831839e-07,0.993507199897,0.993507199897,5.19925270137e-06,5.17326256643e-07,1.07166292862,0.987541073071,4.91216111359e-06
0,C2doubles00542,2.20424932037e-06,0.993507199897,0.993507199897,7.30424917614e-06,2.19963631564e-06,0.913433067803,1.08363428782,7.06287931231e-06
0,C2doubles00595,1.79724471095e-06,0.993507199897,0.993507199897,6.81324456908e-06,1.67029205172e-06,0.916412176314,0.857323970739,6.58876585088e-06
0,C2doubles00655,5.52424691601e-06,0.993507199897,0.993507199897,8.05924684431e-06,5.47197751912e-06,0.702517467475,1.18856879922,7.91731445213e-06
0,C2doubles00663,4.41924925773e-06,0.993507199897,0.993507199897,7.20224917902e-06,4.31710378612e-06,0.665996280649,1.07350820338,6.97066324486e-06
0,C2doubles00676,3.40424870882e-06,0.993507199897,0.993507199897,3.87624869547e-06,2.9447878405e-06,0.893587639708,1.13800713571,3.825964887e-06
0,C2doubles00682,2.95925334234e-06,0.993507199897,0.993507199897,3.43725332882e-06,2.78782273476e-06,0.880208894892,1.07428862997,3.07591828649e-06
0,C2doubles00705,3.89725042773e-06,0.993507199897,0.993507199897,6.17825036322e-06,3.83400380171e-06,1.08817112401,0.909187563405,5.75419289779e-06
0,C2doubles00794,3.52225217119e-06,0.993507199897,0.993507199897,6.04425209986e-06,3.42472908197e-06,0.881754521479,1.08547063432,5.81084316853e-06
0,C2doubles00847,4.88425097743e-06,0.993507199897,0.993507199897,6.53225093082e-06,4.82800751503e-06,0.897167369226,1.00096210577,6.32670448417e-06
0,C2doubles00915,3.59247062086e-07,0.993507199897,0.993507199897,3.49724697334e-06,2.91997102196e-07,0.706784220385,0.73126784233,2.96420102656e-06
0,C2doubles00956,2.33825220467e-06,0.993507199897,0.993507199897,7.34525206306e-06,2.40367841653e-06,0.92075925778,1.04281895831,7.04417478461e-06
0,C2doubles00974,3.36625159798e-06,0.993507199897,0.993507199897,3.67025158938e-06,3.03346183572e-06,0.856131754757,1.34218308644,3.63331171769e-06
0,C2doubles00981,6.25025498212e-06,0.993507199897,0.993507199897,7.00625496074e-06,6.21203351978e-06,1.16378572263,0.814041728727,6.73786278352e-06
0,C2doubles00999,8.49253402018e-07,0.993507199897,0.993507199897,4.94825328609e-06,8.3000344215e-07,0.975493990878,1.04873712895,4.66309866318e-06
0,C2doubles01007,3.68424985614e-06,0.993507199897,0.993507199897,8.09424973141e-06,3.64679053663e-06,0.826396642747,0.890148049139,7.77950517793e-06
0,C2doubles01011,3.09025045055e-06,0.993507199897,0.993507199897,7.02425033929e-06,3.1027721671e-06,1.1660850883,1.06800774674,6.63183277179e-06
0,C2doubles01075,3.46024524153e-06,0.993507199897,0.993507199897,8.29024510493e-06,3.36809979334e-06,0.771152476567,0.715219684477,8.0669086031e-06
0,C2doubles01094,5.03324808513e-06,0.993507199897,0.993507199897,5.68024806683e-06,4.97199813639e-06,0.950243003742,0.464193376313,4.97201010054e-06
0,C2doubles01228,6.45724515677e-06,0.993507199897,0.993507199897,6.69424515007e-06,6.40799861305e-06,0.661673148957,0.790403410617,6.40756246863e-06
0,C2doubles01271,3.44825101804e-06,0.993507199897,0.993507199897,7.85325089346e-06,3.44600140274e-06,1.08603644505,0.729906490356,7.57871081083e-06
0,C2doubles01307,1.18224934928e-06,0.993507199897,0.993507199897,4.9222492435e-06,1.09667770113e-06,0.875661906424,0.856648431143,4.64844203928e-06
0,C2doubles01387,1.79725048712e-06,0.993507199897,0.993507199897,2.41725046959e-06,1.57049909586e-06,1.05362277139,0.933520373408,1.93800961113e-06
0,C2doubles01474,1.27324876909e-06,0.993507199897,0.993507199897,1.7962487543e-06,9.6006548117e-07,1.04568321758,1.03779161709,1.53665560061e-06
0,C2doubles01475,5.79124864131e-06,0.993507199897,0.993507199897,6.26624862788e-06,5.32248963327e-06,0.954755857299,1.12901743928,6.15469409939e-06
0,C2doubles01483,6.6102468853e-06,0.993507199897,0.993507199897,8.50324683176e-06,6.57601287644e-06,0.887636079785,1.05581205225,8.23710195743e-06
0,C2doubles01518,1.35524761153e-06,0.993507199897,0.993507199897,8.39524741243e-06,1.28053438487e-06,1.27007153703,0.867956940334,7.96338193689e-06
0,C2doubles01519,5.30924634447e-06,0.993507199897,0.993507199897,8.26924626076e-06,5.24951521415e-06,0.954360844843,0.851344038537,8.04238844239e-06
0,C2doubles01563,4.07125100042e-06,0.993507199897,0.993507199897,4.42025099055e-06,4.58029400148e-06,0.985303223166,0.909176586686,3.35721398776e-06
0,C2doubles01649,7.04925033858e-06,0.993507199897,0.993507199897,7.65625032142e-06,6.80418623366e-06,1.10070358906,0.876337614207,7.24836704697e-06
0,C2doubles01705,1.96724932708e-06,0.993507199897,0.993507199897,4.77524924766e-06,1.97254314824e-06,0.890195328881,1.01314234442,4.51671354436e-06
0,C2doubles01727,7.93249937898e-07,0.993507199897,0.993507199897,6.97924976295e-06,7.55247128211e-07,1.07520017169,1.03388850713,6.71003018806e-06
0,C2doubles01758,3.20324236071e-06,0.993507199897,0.993507199897,3.63024234864e-06,2.90092386333e-06,0.996735379069,1.13030687491,3.40799239387e-06
0,C2doubles01804,2.1742550974e-06,0.993507199897,0.993507199897,7.8952549356e-06,2.13037226436e-06,1.14083775007,1.01352485983,7.5958491035e-06
0,C2doubles01819,1.92124817314e-06,0.993507199897,0.993507199897,2.59324815414e-06,1.95743590666e-06,0.951847933613,0.46579660187,2.81111386729e-06
0,C2doubles01845,2.76024699418e-06,0.993507199897,0.993507199897,3.29624697902e-06,2.71149210033e-06,0.90009573545,0.854448376989,2.71199728915e-06
0,C2doubles01856,3.00224409925e-06,0.993507199897,0.993507199897,6.9642439872e-06,2.95665177472e-06,0.889255011721,0.912692144658,6.58851422398e-06
0,C2doubles01869,6.38246476578e-07,0.993507199897,0.993507199897,2.35324642807e-06,5.51601902915e-07,0.88648728648,0.978866370419,2.01763401315e-06
0,C2doubles01875,3.61724928041e-06,0.993507199897,0.993507199897,6.84324918918e-06,3.52799754404e-06,1.13279552089,0.808358269884,6.60999933608e-06
0,C2doubles01887,3.20624640395e-06,0.993507199897,0.993507199897,6.82724630154e-06,3.07219478875e-06,0.928342801632,0.631282456252,6.61936720947e-06
0,C2doubles01952,3.89251682176e-07,0.993507199897,0.993507199897,5.95625152473e-06,4.11466878978e-07,0.773746421025,0.975033991883,5.72294087578e-06
0,C2doubles01963,3.4124821783e-07,0.993507199897,0.993507199897,3.96224811542e-06,3.01735503789e-07,0.777424318167,0.97545524453,3.63229680317e-06
0,C2doubles02000,4.58248792138e-07,0.993507199897,0.993507199897,1.21124877084e-06,4.18491105987e-07,0.993707694559,0.507656362816,1.67719054747e-06
0,C2doubles02004,1.69424991242e-06,0.993507199897,0.993507199897,6.82624976727e-06,1.62749240543e-06,0.882913641192,0.899152896591,6.4259998183e-06
0,C2doubles02017,5.58249944544e-07,0.993507199897,0.993507199897,1.33024992271e-06,5.31346130643e-07,0.950243855899,0.464192524156,1.1830902345e-06
0,C2doubles02033,1.61524875942e-06,0.993507199897,0.993507199897,7.98224857934e-06,1.56710613757e-06,0.82045226618,0.961905467696,7.59639291936e-06
0,C2doubles02082,2.8302469922e-06,0.993507199897,0.993507199897,3.19824698179e-06,2.40274670379e-06,0.619715519041,1.08352235166,3.12575686974e-06
0,C2doubles02112,2.59924988682e-06,0.993507199897,0.993507199897,5.1812498138e-06,2.54862637321e-06,0.8241289981,0.935849224077,4.8688807211e-06
0,C2doubles02127,2.88325218926e-06,0.993507199897,0.993507199897,7.75925205136e-06,2.8325345541e-06,1.02483318957,1.04889571319,7.46913404691e-06
0,C2doubles02143,4.09924637869e-06,0.993507199897,0.993507199897,8.31524625946e-06,4.06876778243e-06,1.14253424091,0.656482909167,7.99671846944e-06
0,C2doubles02199,1.97325163738e-06,0.993507199897,0.993507199897,6.02725152272e-06,1.91157375491e-06,1.13224386411,1.04176048912,5.84285660379e-06
0,C2doubles02200,4.24525157312e-06,0.993507199897,0.993507199897,6.48225150985e-06,4.19115110242e-06,0.914464602616,0.880514538464,6.24599651079e-06
0,C2doubles02211,3.32525044391e-06,0.993507199897,0.993507199897,6.40925035668e-06,3.27502018778e-06,0.900975295675,0.916110030487,6.17368477848e-06
0,C2doubles02242,7.91247049868e-07,0.993507199897,0.993507199897,6.74024688162e-06,7.53464836706e-07,1.09514460753,1.04481796408,6.51675075518e-06
0,C2doubles02271,1.93024932812e-06,0.993507199897,0.993507199897,2.82324930287e-06,1.88878043918e-06,1.04242885281,0.788896416757,3.08513005796e-06
0,C2doubles02276,1.92625106109e-06,0.993507199897,0.993507199897,7.28725090947e-06,1.91242501735e-06,0.952140200177,0.988674432529,6.98159254649e-06
0,C2doubles02361,1.70324933454e-06,0.993507199897,0.993507199897,7.12624918117e-06,1.61408505691e-06,0.771315030834,0.822931653781,6.89290036318e-06
0,C2doubles02368,2.69524988411e-06,0.993507199897,0.993507199897,7.5712497462e-06,2.6267618587e-06,0.986587025206,0.79633487975,7.26419389963e-06
0,C2doubles02526,3.6525052762e-07,0.993507199897,0.993507199897,4.70225040496e-06,2.69056027872e-07,0.759526196565,1.07816492009,4.46235947644e-06
0,C2doubles02559,2.92125045533e-06,0.993507199897,0.993507199897,6.45225035547e-06,2.87224141275e-06,0.935507010408,0.830297873243,6.13115491061e-06
0,C2doubles02590,2.27724643022e-06,0.993507199897,0.993507199897,4.20124637581e-06,2.22004394157e-06,1.01035433763,0.883736189779,3.96260999034e-06
0,C2doubles02594,2.94925160977e-06,0.993507199897,0.993507199897,7.72125147481e-06,2.91219696448e-06,1.0144026324,0.848118975141,7.5380390779e-06
0,C2doubles02617,2.88324583547e-06,0.993507199897,0.993507199897,3.22624582577e-06,2.38900930725e-06,1.13176258802,0.918196474053,3.34990290936e-06
0,C2doubles02633,2.54024584517e-06,0.993507199897,0.993507199897,5.17824577056e-06,2.50399818588e-06,0.98670386182,1.10831634056,5.16524742769e-06
0,C2doubles02636,3.93125042677e-06,0.993507199897,0.993507199897,4.19125041941e-06,3.89428383211e-06,0.609600465248,0.812139416221,3.89471594293e-06
0,C2doubles02648,1.22124530485e-06,0.993507199897,0.993507199897,8.02224511251e-06,1.21105794178e-06,1.00922740482,1.00417229084,7.49059284673e-06
0,C2doubles02722,5.05824692919e-06,0.993507199897,0.993507199897,5.40924691926e-06,5.50739974936e-06,0.973950591266,1.03995110884,4.53799693759e-06
0,C2doubles02728,2.77025219245e-06,0.993507199897,0.993507199897,7.51925205814e-06,2.67340577415e-06,0.934238548528,1.03045639859,7.27837793167e-06
