,fname,one_x_offset_init,one_amplitude_init,two_amplitude_init,two_x_offset_init,one_x_offset_fitted,one_amplitude_fitted,two_amplitude_fitted,two_x_offset_fitted,redchi
0,C2doubles00051,3.77124869844e-06,0.993507199897,0.993507199897,4.33724866829e-06,3.8139981772e-06,0.837506721926,1.07698912374,3.92151232195e-06,1.0181188239
0,C2doubles00051,3.77124869844e-06,0.993507199897,0.993507199897,4.33724866829e-06,3.8139981772e-06,0.837506721926,1.07698912374,3.92151232195e-06,1.0181188239
0,C2doubles00057,5.94524979219e-06,0.993507199897,0.993507199897,7.18124974309e-06,5.99784202306e-06,0.858340436236,1.07292548449,6.86444572364e-06,0.951040589177
0,C2doubles00060,5.43525384993e-06,0.993507199897,0.993507199897,7.6412537734e-06,5.47400337391e-06,1.02277722306,0.901475563752,7.44528130484e-06,1.05940880895
0,C2doubles00121,4.77724693714e-06,0.993507199897,0.993507199897,7.67924684092e-06,4.818678798e-06,0.831411974892,0.829538750898,7.60153951507e-06,1.36618825894
0,C2doubles00134,3.41124697577e-06,0.993507199897,0.993507199897,8.09324682921e-06,3.46199620843e-06,0.87908466695,0.811467949684,8.00653407461e-06,0.655132582082
0,C2doubles00140,7.59124974564e-06,0.993507199897,0.993507199897,8.11324971673e-06,7.66525024242e-06,0.683444048215,1.05764855141,7.77305899979e-06,1.06694283897
0,C2doubles00213,1.81724586562e-06,0.993507199897,0.993507199897,4.29124578151e-06,1.90300989548e-06,1.07298698418,0.82432985501,4.16369397562e-06,2.85215059077
0,C2doubles00216,3.89125100552e-06,0.993507199897,0.993507199897,6.54125091643e-06,3.97687282621e-06,0.852587895758,1.01525938257,6.35188728162e-06,0.915959630141
0,C2doubles00242,3.33924755542e-06,0.993507199897,0.993507199897,4.28124751464e-06,3.36796071923e-06,0.972599462198,0.812343081784,3.76662679781e-06,1.00014860599
0,C2doubles00265,4.70724751673e-06,0.993507199897,0.993507199897,6.46124745299e-06,4.79481929955e-06,1.09293141538,0.97191216764,6.22532474681e-06,0.791964140031
0,C2doubles00267,3.17724813762e-06,0.993507199897,0.993507199897,4.90324807467e-06,3.38083627859e-06,0.884060963486,0.889220862416,4.55267990536e-06,0.861336592665
0,C2doubles00285,4.75249369274e-07,0.993507199897,0.993507199897,3.19724927815e-06,6.08982503442e-07,0.80300781466,0.994970495962,2.98402316907e-06,4.01818780415
0,C2doubles00422,6.79924745757e-06,0.993507199897,0.993507199897,7.94324741107e-06,7.49320757392e-06,0.960514130722,0.453950819284,7.89688102977e-06,1.2369271709
0,C2doubles00451,2.68925277236e-06,0.993507199897,0.993507199897,3.53525273429e-06,2.7596535123e-06,0.827591167046,1.09333792094,2.7599804573e-06,0.895542691018
0,C2doubles00458,4.29252836279e-07,0.993507199897,0.993507199897,5.02325269221e-06,5.17272821217e-07,1.07172838073,0.987537804189,4.91218793394e-06,1.10446619723
0,C2doubles00542,2.12324932267e-06,0.993507199897,0.993507199897,7.07124916859e-06,2.19963623696e-06,0.913427426116,1.08364067927,7.0628796966e-06,0.984525039972
0,C2doubles00595,1.58724471689e-06,0.993507199897,0.993507199897,6.71324455777e-06,1.67016745712e-06,0.916329859727,0.857176751606,6.58885659146e-06,0.813796470108
0,C2doubles00655,5.41524691909e-06,0.993507199897,0.993507199897,8.06324683006e-06,5.47193006475e-06,0.692274756836,1.19883806823,7.91727887228e-06,1.20443700723
0,C2doubles00663,4.21124926361e-06,0.993507199897,0.993507199897,7.13124916689e-06,4.31705638595e-06,0.665861574258,1.07351830478,6.97068109064e-06,0.902447295003
0,C2doubles00676,2.85724872429e-06,0.993507199897,0.993507199897,4.39524866665e-06,2.94477822755e-06,0.893569043626,1.13802950367,3.82595860737e-06,0.894887173117
0,C2doubles00682,2.75725334806e-06,0.993507199897,0.993507199897,3.61725330959e-06,3.07600097597e-06,1.07414737406,0.880335878762,2.78765939448e-06,0.959487332991
