,fname,one_x_offset_init,one_amplitude_init,two_amplitude_init,two_x_offset_init,one_x_offset_fitted,one_amplitude_fitted,two_amplitude_fitted,two_x_offset_fitted
0,C2doubles00057,5.94524979219e-06,0.993507199897,0.993507199897,6.49124977675e-06,5.99785758693e-06,0.858416423503,1.07288906677,6.86445090206e-06
0,C2doubles00057,5.94524979219e-06,0.993507199897,0.993507199897,6.49124977675e-06,5.99785758693e-06,0.858416423503,1.07288906677,6.86445090206e-06
0,C2doubles00060,5.43525384993e-06,0.993507199897,0.993507199897,7.44725379303e-06,5.47400460548e-06,1.02277719755,0.901475548196,7.44528024184e-06
0,C2doubles00121,4.77724693714e-06,0.993507199897,0.993507199897,7.65224685583e-06,4.81868019034e-06,0.831411951019,0.829538670177,7.60153977173e-06
0,C2doubles00134,3.41124697577e-06,0.993507199897,0.993507199897,8.01124684567e-06,3.46199703762e-06,0.879084961264,0.811468491286,8.00653373216e-06
0,C2doubles00140,7.59124974564e-06,0.993507199897,0.993507199897,7.75724974094e-06,7.66449907066e-06,0.682438729741,1.05893524061,7.77317794374e-06
0,C2doubles00213,1.81724586562e-06,0.993507199897,0.993507199897,4.17924579881e-06,1.90301144893e-06,1.07298556098,0.824331259853,4.16369553563e-06
0,C2doubles00216,3.89125100552e-06,0.993507199897,0.993507199897,6.34025093625e-06,3.9768771419e-06,0.852587981433,1.0152593208,6.35188648451e-06
0,C2doubles00242,3.33924755542e-06,0.993507199897,0.993507199897,3.69524754535e-06,3.36791305989e-06,0.972427385331,0.812493348261,3.76654025184e-06
0,C2doubles00265,4.70724751673e-06,0.993507199897,0.993507199897,5.54024749317e-06,4.79481924956e-06,1.09293141733,0.971912488088,6.22532460683e-06
0,C2doubles00267,3.17724813762e-06,0.993507199897,0.993507199897,3.95024811576e-06,3.38083961863e-06,0.884057802187,0.889221045034,4.55268516123e-06
0,C2doubles00285,4.75249369274e-07,0.993507199897,0.993507199897,3.03524929687e-06,6.0899954182e-07,0.803007248764,0.994968876694,2.98402613672e-06
0,C2doubles00422,6.79924745757e-06,0.993507199897,0.993507199897,7.27324744416e-06,6.85116599146e-06,0.464192524156,0.950243855899,7.5764583452e-06
0,C2doubles00451,2.68925277236e-06,0.993507199897,0.993507199897,2.78525276965e-06,2.75962639569e-06,0.869472994532,1.05145514256,2.76000273544e-06
0,C2doubles00458,4.29252836279e-07,0.993507199897,0.993507199897,5.03125270613e-06,5.17272643701e-07,1.07172841319,0.987537846636,4.91218735098e-06
0,C2doubles00542,2.12324932267e-06,0.993507199897,0.993507199897,7.11724918143e-06,2.199636239e-06,0.91342742155,1.08364068273,7.06287973396e-06
0,C2doubles00595,1.58724471689e-06,0.993507199897,0.993507199897,6.5792445757e-06,1.67016880047e-06,0.916329328659,0.857176211789,6.58885657226e-06
0,C2doubles00655,5.41524691909e-06,0.993507199897,0.993507199897,7.8192468511e-06,5.4719751531e-06,0.702517514352,1.18856884609,7.91731435071e-06
0,C2doubles00663,4.21124926361e-06,0.993507199897,0.993507199897,6.97624918541e-06,4.31705715171e-06,0.665861807571,1.07351803082,6.97068081281e-06
0,C2doubles00676,2.85724872429e-06,0.993507199897,0.993507199897,3.40424870882e-06,2.94477561864e-06,0.893623218257,1.13799729142,3.82602070196e-06
0,C2doubles00682,2.75725334806e-06,0.993507199897,0.993507199897,2.95925334234e-06,2.7877998982e-06,0.881471964614,1.07317675971,3.07600389223e-06
0,C2doubles00705,3.80325043039e-06,0.993507199897,0.993507199897,5.82025037334e-06,3.83400128875e-06,1.08818394935,0.90918239947,5.75425564256e-06
0,C2doubles00794,3.38125217517e-06,0.993507199897,0.993507199897,5.9012521039e-06,3.42472685175e-06,0.881754455759,1.08547091028,5.81084278183e-06
0,C2doubles00847,4.78125098034e-06,0.993507199897,0.993507199897,6.37325093532e-06,4.82799886423e-06,0.89716853071,1.00096128761,6.32676877625e-06
0,C2doubles00915,2.79247064348e-07,0.993507199897,0.993507199897,2.99724698748e-06,2.91861061422e-07,0.706548052089,0.730897229473,2.96441731666e-06
0,C2doubles00956,2.18725220894e-06,0.993507199897,0.993507199897,7.11825206948e-06,2.40367577504e-06,0.920767477324,1.04281416009,7.04418165295e-06
0,C2doubles00974,2.96325160938e-06,0.993507199897,0.993507199897,3.36625159798e-06,3.03346919814e-06,0.856100194551,1.34215152629,3.63334309846e-06
0,C2doubles00981,6.1732549843e-06,0.993507199897,0.993507199897,6.25025498212e-06,6.21001781382e-06,1.04672773366,0.560676876016,6.3272549044e-06
0,C2doubles00999,7.95253403546e-07,0.993507199897,0.993507199897,4.66025329424e-06,8.30006142557e-07,0.975494242663,1.04873692471,4.66309865643e-06
0,C2doubles01007,3.60324985843e-06,0.993507199897,0.993507199897,7.8402497386e-06,3.64676831596e-06,0.826294329968,0.890084997585,7.77952312148e-06
0,C2doubles01011,2.95125045448e-06,0.993507199897,0.993507199897,6.6242503506e-06,3.10277213171e-06,1.16609247254,1.06800933562,6.63229503776e-06
0,C2doubles01075,3.33124524518e-06,0.993507199897,0.993507199897,8.12324510965e-06,3.36810815026e-06,0.771159120345,0.715231330242,8.06690298823e-06
0,C2doubles01094,4.93324808796e-06,0.993507199897,0.993507199897,5.03324808513e-06,4.97200299358e-06,0.943182535683,0.471253848398,4.97235280577e-06
0,C2doubles01228,6.3572451596e-06,0.993507199897,0.993507199897,6.45724515677e-06,6.40799650523e-06,0.968597276476,0.482547944743,6.40923034333e-06
0,C2doubles01271,3.36525102039e-06,0.993507199897,0.993507199897,7.62025090005e-06,3.44599936054e-06,1.08604556931,0.729871076649,7.5787197018e-06
0,C2doubles01307,9.43249356039e-07,0.993507199897,0.993507199897,4.69124925004e-06,1.09667867112e-06,0.875661891987,0.856648408045,4.64844203999e-06
0,C2doubles01387,1.5292504947e-06,0.993507199897,0.993507199897,1.79725048712e-06,1.57040232566e-06,1.05394980422,0.933345788613,1.9382698907e-06
0,C2doubles01474,9.09248779383e-07,0.993507199897,0.993507199897,1.27324876909e-06,9.60073874878e-07,1.04554398998,1.03791911208,1.53666276491e-06
0,C2doubles01475,5.2752486559e-06,0.993507199897,0.993507199897,5.79124864131e-06,5.32243013935e-06,0.955058699604,1.12870684354,6.15480278656e-06
0,C2doubles01483,6.54924688702e-06,0.993507199897,0.993507199897,8.25824683869e-06,6.57601149057e-06,0.887634429158,1.05581339331,8.23710212206e-06
0,C2doubles01518,1.22324761527e-06,0.993507199897,0.993507199897,8.01624742315e-06,1.28059101602e-06,1.2698956156,0.868011054773,7.96332603737e-06
0,C2doubles01519,5.20724634736e-06,0.993507199897,0.993507199897,8.13724626449e-06,5.24951377008e-06,0.954361511155,0.851350888086,8.04238839015e-06
0,C2doubles01563,3.30325102215e-06,0.993507199897,0.993507199897,4.07125100042e-06,3.35723638999e-06,0.909204543294,0.985299381804,4.58029709335e-06
0,C2doubles01649,6.74725034712e-06,0.993507199897,0.993507199897,7.04925033858e-06,6.80424733626e-06,1.09951683374,0.87685879134,7.24814912224e-06
0,C2doubles01705,1.81124933149e-06,0.993507199897,0.993507199897,4.57324925338e-06,1.97254181813e-06,0.890229127474,1.01313576685,4.516712125e-06
0,C2doubles01727,7.23249939878e-07,0.993507199897,0.993507199897,6.77324976877e-06,7.55246736393e-07,1.07520017364,1.03388849877,6.71002959579e-06
0,C2doubles01758,2.85524237056e-06,0.993507199897,0.993507199897,3.20324236071e-06,2.90080987427e-06,0.996598101787,1.13048306688,3.40795795463e-06
0,C2doubles01804,2.07325510025e-06,0.993507199897,0.993507199897,7.67825494173e-06,2.13037344395e-06,1.1408336059,1.01352445214,7.59584993496e-06
0,C2doubles01819,1.7672481775e-06,0.993507199897,0.993507199897,1.92124817314e-06,2.01140364967e-06,0.950243855899,0.464192524156,1.76730996761e-06
0,C2doubles01845,2.66924699675e-06,0.993507199897,0.993507199897,2.76024699418e-06,2.71069295534e-06,0.644034531932,1.11079192529,2.71187158372e-06
