2.192528422186024952e-07 2.604074216272450094e-03
2.212528421620386323e-07 2.628874215936987703e-03
2.232528421054747693e-07 2.777674213924213355e-03
2.252528420489109064e-07 2.777674213924213355e-03
2.272528419923470435e-07 2.839674213085557376e-03
2.292528419357831806e-07 2.827274213253288572e-03
2.312528418792193176e-07 2.790074213756482159e-03
2.332528418226554547e-07 2.579274216607912486e-03
2.352528417660915918e-07 2.306474220297998791e-03
2.372528417095277289e-07 1.934474225329934662e-03
2.392528416529638395e-07 1.711274228349096184e-03
2.412528415963999765e-07 1.401274232542376076e-03
2.432528415398361136e-07 1.103674236567924773e-03
2.452528414832722507e-07 7.564742412643982519e-04
2.472528414267083877e-07 5.332742442835597743e-04
2.492528413701445248e-07 2.108742486445708622e-04
2.512528413135806619e-07 1.364742496509580363e-04
2.532528412570167990e-07 3.727425099280760185e-05
2.552528412004529360e-07 1.247425132826999322e-05
2.572528411438890731e-07 -4.952574783307402834e-05
2.592528410873252102e-07 1.247425132826999322e-05
2.612528410307613473e-07 -6.192574766534283265e-05
2.632528409741974843e-07 -1.859257459880308758e-04
2.652528409176336214e-07 -3.595257436397941361e-04
2.672528408610697585e-07 -4.215257428011381577e-04
2.692528408045058956e-07 -3.099257443107189189e-04
2.712528407479420326e-07 -1.859257459880308758e-04
2.732528406913781697e-07 -1.859257459880308758e-04
2.752528406348143068e-07 -1.735257461557620715e-04
2.772528405782504438e-07 -2.107257456525684844e-04
2.792528405216865809e-07 -1.363257466589556585e-04
2.812528404651227180e-07 -1.859257459880308758e-04
2.832528404085588551e-07 -2.231257454848372887e-04
2.852528403519949921e-07 -3.719257434720629404e-04
2.872528402954311292e-07 -4.463257424656757663e-04
2.892528402388672663e-07 -6.571257396142454396e-04
2.912528401823034034e-07 -6.943257391110518525e-04
2.932528401257395404e-07 -7.315257386078582655e-04
2.952528400691756775e-07 -8.059257376014710914e-04
2.972528400126118146e-07 -1.066325734079115982e-03
2.992528399560479516e-07 -1.103525733575922395e-03
3.012528398994840887e-07 -1.227525731898610438e-03
3.032528398429202258e-07 -1.239925731730879242e-03
3.052528397863563629e-07 -1.351525730221298481e-03
3.072528397297924999e-07 -1.438325729047180111e-03
3.092528396732286370e-07 -1.500325728208524133e-03
3.112528396166647741e-07 -1.549925727537599350e-03
3.132528395601009112e-07 -1.797925724182975436e-03
3.152528395035370482e-07 -1.996325721499276305e-03
3.172528394469731853e-07 -2.182325718983308370e-03
3.192528393904093224e-07 -2.293925717473727609e-03
3.212528393338454595e-07 -2.479925714957759673e-03
3.232528392772815965e-07 -2.529525714286834891e-03
3.252528392207177336e-07 -2.442725715460953261e-03
3.272528391641538707e-07 -2.182325718983308370e-03
3.292528391075900077e-07 -1.835125723679781849e-03
3.312528390510261448e-07 -1.388725729718104894e-03
3.332528389944622819e-07 -9.671257354209655474e-04
3.352528389378984190e-07 -7.439257384401270698e-04
3.372528388813345560e-07 -6.943257391110518525e-04
3.392528388247706931e-07 -6.819257392787830482e-04
3.412528387682068302e-07 -5.827257406206326137e-04
3.432528387116429673e-07 -5.827257406206326137e-04
3.452528386550791043e-07 -5.579257409560950051e-04
3.472528385985152414e-07 -6.199257401174390267e-04
3.492528385419513785e-07 -7.439257384401270698e-04
3.512528384853875155e-07 -6.695257394465142439e-04
3.532528384288236526e-07 -7.067257389433206569e-04
3.552528383722597897e-07 -5.951257404529014181e-04
3.572528383156959268e-07 -5.207257414592885922e-04
3.592528382591320638e-07 -4.091257429688693534e-04
3.612528382025682009e-07 -3.471257438075253318e-04
3.632528381460043380e-07 -2.727257448139125059e-04
3.652528380894404751e-07 -1.487257464912244628e-04
3.672528380328766121e-07 8.687425032188281909e-05
3.692528379763127492e-07 2.728742478059148838e-04
3.712528379197488863e-07 4.712742451222157528e-04
3.732528378631850234e-07 6.324742429417102088e-04
3.752528378066211604e-07 7.192742417675918390e-04
3.772528377500572975e-07 5.704742437803661873e-04
3.792528376934934346e-07 5.580742439480973829e-04
3.812528376369295716e-07 4.712742451222157528e-04
3.832528375803657087e-07 4.092742459608717312e-04
3.852528375238018458e-07 1.736742491477644493e-04
3.872528374672379829e-07 3.727425099280760185e-05
3.892528374106741199e-07 -2.603257449816437016e-04
3.912528373541102570e-07 -4.587257422979445706e-04
3.932528372975463941e-07 -6.571257396142454396e-04
3.952528372409825312e-07 -6.943257391110518525e-04
3.972528371844186682e-07 -7.067257389433206569e-04
3.992528371278548053e-07 -5.579257409560950051e-04
4.012528370712909424e-07 -4.959257417947509836e-04
4.032528370147270795e-07 -2.107257456525684844e-04
4.052528369581632165e-07 1.247425132826999322e-05
4.072528369015993536e-07 3.472742467995277096e-04
4.092528368450354907e-07 5.208742444512909700e-04
4.112528367884716277e-07 8.432742400902798821e-04
4.132528367319077648e-07 1.054074237238849555e-03
4.152528366753439019e-07 1.178074235561537599e-03
4.172528366187800390e-07 1.314474233716494446e-03
4.192528365622161760e-07 1.351674233213300859e-03
4.212528365056523131e-07 1.202874235226075207e-03
4.232528364490884502e-07 1.016874237742043142e-03
4.252528363925245873e-07 7.192742417675918390e-04
4.272528363359607243e-07 2.852742476381836881e-04
4.292528362793968614e-07 -2.851257446461813103e-04
4.312528362228329985e-07 -7.811257379369334827e-04
4.332528361662691355e-07 -1.326725730556760872e-03
4.352528361097052726e-07 -1.735925725021631415e-03
4.372528360531414097e-07 -2.045925720828351523e-03
4.392528359965775468e-07 -2.269125717809190000e-03
4.412528359400136838e-07 -2.467525715125490869e-03
4.432528358834498209e-07 -2.641125712777254129e-03
4.452528358268859580e-07 -2.641125712777254129e-03
4.472528357703220951e-07 -2.678325712274060542e-03
4.492528357137582321e-07 -2.665925712441791738e-03
4.512528356571943692e-07 -2.554325713951372499e-03
4.532528356006305063e-07 -2.368325716467340435e-03
4.552528355440666434e-07 -2.207125718647845979e-03
4.572528354875027804e-07 -2.256725717976921196e-03
4.592528354309389175e-07 -2.120325719821964348e-03
4.612528353743750546e-07 -1.946725722170201088e-03
4.632528353178111916e-07 -1.587125727034405763e-03
4.652528352612473287e-07 -1.314325730724492068e-03
4.672528352046834658e-07 -9.423257357564279388e-04
4.692528351481196029e-07 -6.199257401174390267e-04
4.712528350915557399e-07 -3.967257431366005491e-04
4.732528350349918770e-07 -2.479257451493748973e-04
4.752528349784280141e-07 7.425149600118891025e-08
4.772528349218641512e-07 3.727425099280760185e-05
4.792528348653002882e-07 1.736742491477644493e-04
4.812528348087364253e-07 7.447425048961401478e-05
4.832528347521725624e-07 6.207425065734521047e-05
4.852528346956086995e-07 -1.115257469944180499e-04
4.872528346390448365e-07 -1.115257469944180499e-04
4.892528345824809736e-07 -1.983257458202996801e-04
4.912528345259171107e-07 -7.432574749761163696e-05
4.932528344693532477e-07 7.425149600118891025e-08
4.952528344127893848e-07 1.240742498186892320e-04
4.972528343562255219e-07 1.984742488123020579e-04
4.992528342996616590e-07 1.984742488123020579e-04
5.012528342430977960e-07 3.596742466317965140e-04
5.032528341865339331e-07 5.208742444512909700e-04
5.052528341299700702e-07 4.960742447867533614e-04
5.072528340734062073e-07 5.704742437803661873e-04
5.092528340168423443e-07 6.200742431094414045e-04
5.112528339602784814e-07 7.068742419353230347e-04
5.132528339037146185e-07 7.564742412643982519e-04
5.152528338471507555e-07 8.680742397548174907e-04
5.172528337905868926e-07 6.572742426062478174e-04
5.192528337340230297e-07 6.572742426062478174e-04
5.212528336774591668e-07 4.092742459608717312e-04
5.232528336208953038e-07 2.852742476381836881e-04
5.252528335643314409e-07 7.425149600118891025e-08
5.272528335077675780e-07 -9.912574716214924558e-05
5.292528334512037151e-07 -2.107257456525684844e-04
5.312528333946398521e-07 -2.603257449816437016e-04
5.332528333380759892e-07 -2.107257456525684844e-04
5.352528332815121263e-07 -1.859257459880308758e-04
5.372528332249482634e-07 -1.859257459880308758e-04
5.392528331683844004e-07 7.447425048961401478e-05
5.412528331118205375e-07 2.480742481413772751e-04
5.432528330552566746e-07 4.464742454576781441e-04
5.452528329986928116e-07 5.580742439480973829e-04
5.472528329421289487e-07 7.688742410966670562e-04
5.492528328855650858e-07 7.688742410966670562e-04
5.512528328290012229e-07 8.432742400902798821e-04
5.532528327724373599e-07 7.316742415998606433e-04
5.552528327158734970e-07 7.564742412643982519e-04
5.572528326593096341e-07 6.572742426062478174e-04
5.592528326027457712e-07 5.828742436126349916e-04
5.612528325461819082e-07 4.836742449544845571e-04
5.632528324896180453e-07 4.464742454576781441e-04
5.652528324330541824e-07 1.612742493154956450e-04
5.672528323764903195e-07 -1.983257458202996801e-04
5.692528323199264565e-07 -4.711257421302133749e-04
5.712528322633625936e-07 -6.323257399497078310e-04
5.732528322067987307e-07 -7.439257384401270698e-04
5.752528321502348677e-07 -8.431257370982775043e-04
5.772528320936710048e-07 -9.423257357564279388e-04
5.792528320371071419e-07 -9.051257362596215258e-04
5.812528319805432790e-07 -9.051257362596215258e-04
5.832528319239794160e-07 -7.315257386078582655e-04
5.852528318674155531e-07 -5.703257407883638094e-04
5.872528318108516902e-07 -4.215257428011381577e-04
5.892528317542878273e-07 -2.231257454848372887e-04
5.912528316977239643e-07 8.687425032188281909e-05
5.932528316411601014e-07 3.348742469672589053e-04
5.952528315845962385e-07 6.200742431094414045e-04
5.972528315280323755e-07 8.928742394193550994e-04
5.992528314714685126e-07 1.004474237909774338e-03
6.012528314149046497e-07 1.165674235729268794e-03
6.032528313583407868e-07 1.289674234051956837e-03
6.052528313017769238e-07 1.215274235058344011e-03
6.072528312452130609e-07 9.548742385806991209e-04
6.092528311886491980e-07 6.572742426062478174e-04
6.112528311320853351e-07 5.580742439480973829e-04
6.132528310755214721e-07 4.464742454576781441e-04
6.152528310189576092e-07 4.340742456254093398e-04
6.172528309623937463e-07 2.232742484768396665e-04
6.192528309058298834e-07 1.364742496509580363e-04
6.212528308492660204e-07 7.425149600118891025e-08
6.232528307927021575e-07 2.487425116053879753e-05
6.252528307361382946e-07 1.247425132826999322e-05
6.272528306795744316e-07 1.240742498186892320e-04
6.292528306230105687e-07 1.736742491477644493e-04
6.312528305664467058e-07 3.100742473027212967e-04
6.332528305098828429e-07 2.852742476381836881e-04
6.352528304533189799e-07 3.348742469672589053e-04
6.372528303967551170e-07 3.224742471349901010e-04
6.392528303401912541e-07 4.340742456254093398e-04
6.412528302836273912e-07 4.092742459608717312e-04
6.432528302270635282e-07 6.076742432771726002e-04
6.452528301704996653e-07 7.068742419353230347e-04
6.472528301139358024e-07 7.812742409289358606e-04
6.492528300573719394e-07 7.192742417675918390e-04
6.512528300008080765e-07 7.936742407612046649e-04
6.532528299442442136e-07 8.308742402580110778e-04
6.552528298876803507e-07 9.424742387484303166e-04
6.572528298311164877e-07 9.176742390838927080e-04
6.592528297745526248e-07 9.424742387484303166e-04
6.612528297179887619e-07 8.804742395870862950e-04
6.632528296614248990e-07 9.300742389161615123e-04
6.652528296048610360e-07 8.556742399225486864e-04
6.672528295482971731e-07 7.440742414321294476e-04
6.692528294917333102e-07 5.828742436126349916e-04
6.712528294351694473e-07 4.216742457931405355e-04
6.732528293786055843e-07 2.108742486445708622e-04
6.752528293220417214e-07 9.927425015415162340e-05
6.772528292654778585e-07 1.247425132826999322e-05
6.792528292089139955e-07 1.240742498186892320e-04
6.812528291523501326e-07 2.728742478059148838e-04
6.832528290957862697e-07 5.828742436126349916e-04
6.852528290392224068e-07 8.060742405934734692e-04
6.872528289826585438e-07 1.029274237574311947e-03
6.892528289260946809e-07 1.202874235226075207e-03
6.912528288695308180e-07 1.277274234219688033e-03
6.932528288129669551e-07 1.401274232542376076e-03
6.952528287564030921e-07 1.463274231703720098e-03
6.972528286998392292e-07 1.364074233045569663e-03
6.992528286432753663e-07 1.264874234387419229e-03
7.012528285867115034e-07 1.178074235561537599e-03
7.032528285301476404e-07 1.153274235896999990e-03
7.052528284735837775e-07 1.066474237071118360e-03
7.072528284170199146e-07 1.153274235896999990e-03
7.092528283604560516e-07 1.103674236567924773e-03
7.112528283038921887e-07 1.116074236400193577e-03
7.132528282473283258e-07 1.202874235226075207e-03
7.152528281907644629e-07 1.364074233045569663e-03
7.172528281342005999e-07 1.438474232039182489e-03
7.192528280776367370e-07 1.661674229020020967e-03
7.212528280210728741e-07 1.760874227678171401e-03
7.232528279645090112e-07 1.872474226168590640e-03
7.252528279079451482e-07 1.971674224826741074e-03
7.272528278513812853e-07 2.083274223317160313e-03
7.292528277948174224e-07 2.108074222981697922e-03
7.312528277382535594e-07 2.033674223988085096e-03
7.332528276816896965e-07 2.033674223988085096e-03
7.352528276251258336e-07 1.884874226000859444e-03
7.372528275685619707e-07 1.537674230697332924e-03
7.392528275119981077e-07 1.264874234387419229e-03
7.412528274554342448e-07 9.052742392516239037e-04
7.432528273988703819e-07 7.068742419353230347e-04
7.452528273423065190e-07 4.960742447867533614e-04
7.472528272857426560e-07 4.340742456254093398e-04
7.492528272291787931e-07 4.092742459608717312e-04
7.512528271726149302e-07 4.588742452899469484e-04
7.532528271160510673e-07 5.208742444512909700e-04
7.552528270594872043e-07 6.076742432771726002e-04
7.572528270029233414e-07 6.572742426062478174e-04
7.592528269463594785e-07 7.812742409289358606e-04
7.612528268897956155e-07 8.804742395870862950e-04
7.632528268332317526e-07 1.041674237406580751e-03
7.652528267766678897e-07 1.351674233213300859e-03
7.672528267201040268e-07 1.550074230529601728e-03
7.692528266635401638e-07 1.711274228349096184e-03
7.712528266069763009e-07 1.847674226504053031e-03
7.732528265504124380e-07 1.984074224659009879e-03
7.752528264938485751e-07 2.095674223149429118e-03
7.772528264372847121e-07 2.157674222310773139e-03
7.792528263807208492e-07 2.232074221304385965e-03
7.812528263241569863e-07 2.256874220968923574e-03
7.832528262675931234e-07 2.318874220130267595e-03
7.852528262110292604e-07 2.356074219627074008e-03
7.872528261544653975e-07 2.207274221639848356e-03
7.892528260979015346e-07 1.934474225329934662e-03
7.912528260413376716e-07 1.674074228852289771e-03
7.932528259847738087e-07 1.413674232374644880e-03
7.952528259282099458e-07 1.227674234890612816e-03
7.972528258716460829e-07 1.116074236400193577e-03
7.992528258150822199e-07 8.680742397548174907e-04
8.012528257585183570e-07 6.200742431094414045e-04
8.032528257019544941e-07 4.464742454576781441e-04
8.052528256453906312e-07 3.844742462963341226e-04
8.072528255888267682e-07 3.224742471349901010e-04
8.092528255322629053e-07 2.232742484768396665e-04
8.112528254756990424e-07 2.108742486445708622e-04
8.132528254191351794e-07 1.364742496509580363e-04
8.152528253625713165e-07 1.364742496509580363e-04
8.172528253060074536e-07 1.364742496509580363e-04
8.192528252494435907e-07 2.480742481413772751e-04
8.212528251928797277e-07 1.860742489800332536e-04
8.232528251363158648e-07 2.728742478059148838e-04
8.252528250797520019e-07 3.720742464640653183e-04
8.272528250231881390e-07 5.828742436126349916e-04
8.292528249666242760e-07 6.820742422707854261e-04
8.312528249100604131e-07 9.176742390838927080e-04
8.332528248534965502e-07 9.424742387484303166e-04
8.352528247969326873e-07 1.016874237742043142e-03
8.372528247403688243e-07 1.016874237742043142e-03
8.392528246838049614e-07 9.052742392516239037e-04
8.412528246272410985e-07 7.192742417675918390e-04
8.432528245706772355e-07 5.332742442835597743e-04
8.452528245141133726e-07 4.340742456254093398e-04
8.472528244575495097e-07 4.340742456254093398e-04
8.492528244009856468e-07 3.472742467995277096e-04
8.512528243444217838e-07 4.712742451222157528e-04
8.532528242878579209e-07 5.084742446190221657e-04
8.552528242312940580e-07 7.192742417675918390e-04
8.572528241747301951e-07 8.308742402580110778e-04
8.592528241181663321e-07 1.165674235729268794e-03
8.612528240616024692e-07 1.463274231703720098e-03
8.632528240050386063e-07 1.723674228181364988e-03
8.652528239484747433e-07 2.046074223820353900e-03
8.672528238919108804e-07 2.504874217614299660e-03
8.692528238353470175e-07 2.988474211072783028e-03
8.712528237787831546e-07 3.348074206208578353e-03
8.732528237222192916e-07 3.596074202853954439e-03
8.752528236656554287e-07 3.794474200170255308e-03
8.772528236090915658e-07 3.794474200170255308e-03
8.792528235525277029e-07 3.844074199499330526e-03
8.812528234959638399e-07 3.707674201344373678e-03
8.832528234393999770e-07 3.534074203692610418e-03
8.852528233828361141e-07 3.385274205705384766e-03
8.872528233262722512e-07 3.323274206544040744e-03
8.892528232697083882e-07 3.100074209563202267e-03
8.912528232131445253e-07 2.839674213085557376e-03
8.932528231565806624e-07 2.604074216272450094e-03
8.952528231000167994e-07 2.492474217782030856e-03
8.972528230434529365e-07 2.331274219962536400e-03
8.992528229868890736e-07 2.132874222646235531e-03
9.012528229303252107e-07 1.996474224491278683e-03
9.032528228737613477e-07 1.934474225329934662e-03
9.052528228171974848e-07 1.661674229020020967e-03
9.072528227606336219e-07 1.438474232039182489e-03
9.092528227040697590e-07 1.339274233381032055e-03
9.112528226475058960e-07 1.140874236064731186e-03
9.132528225909420331e-07 9.176742390838927080e-04
9.152528225343781702e-07 8.432742400902798821e-04
9.172528224778143073e-07 6.572742426062478174e-04
9.192528224212504443e-07 6.200742431094414045e-04
9.212528223646865814e-07 4.712742451222157528e-04
9.232528223081227185e-07 4.588742452899469484e-04
9.252528222515588555e-07 3.968742461286029269e-04
9.272528221949949926e-07 4.092742459608717312e-04
9.292528221384311297e-07 4.216742457931405355e-04
9.312528220818672668e-07 3.844742462963341226e-04
9.332528220253034038e-07 3.348742469672589053e-04
9.352528219687395409e-07 2.852742476381836881e-04
9.372528219121756780e-07 3.844742462963341226e-04
