4.000000000000000000e+00 5.000000000000000000e+00 3.400000000000000000e+01 9.200000000000000000e+01 2.000000000000000000e+02 4.890000000000000000e+02 9.030000000000000000e+02 1.470000000000000000e+03 2.167000000000000000e+03 2.737000000000000000e+03 3.165000000000000000e+03 3.502000000000000000e+03 3.176000000000000000e+03 2.960000000000000000e+03 2.464000000000000000e+03 2.034000000000000000e+03 1.524000000000000000e+03 1.051000000000000000e+03 7.540000000000000000e+02 4.910000000000000000e+02 3.190000000000000000e+02 2.110000000000000000e+02 1.140000000000000000e+02 6.700000000000000000e+01 3.800000000000000000e+01 2.500000000000000000e+01 2.300000000000000000e+01 1.500000000000000000e+01 1.200000000000000000e+01 1.300000000000000000e+01 3.400000000000000000e+01 4.900000000000000000e+01 3.600000000000000000e+01 7.700000000000000000e+01 9.200000000000000000e+01 1.030000000000000000e+02 1.080000000000000000e+02 1.060000000000000000e+02 1.480000000000000000e+02 1.730000000000000000e+02 1.590000000000000000e+02 1.950000000000000000e+02 1.780000000000000000e+02 2.310000000000000000e+02 2.470000000000000000e+02 2.400000000000000000e+02 2.700000000000000000e+02 2.490000000000000000e+02 2.740000000000000000e+02 3.050000000000000000e+02 2.840000000000000000e+02 3.070000000000000000e+02 2.910000000000000000e+02 3.020000000000000000e+02 3.170000000000000000e+02 3.320000000000000000e+02 2.990000000000000000e+02 3.090000000000000000e+02 2.890000000000000000e+02 3.170000000000000000e+02 3.060000000000000000e+02 2.740000000000000000e+02 2.980000000000000000e+02 2.470000000000000000e+02 2.400000000000000000e+02 2.010000000000000000e+02 1.990000000000000000e+02 1.900000000000000000e+02 1.750000000000000000e+02 1.540000000000000000e+02 1.540000000000000000e+02 1.260000000000000000e+02 1.050000000000000000e+02 1.180000000000000000e+02 7.700000000000000000e+01 9.800000000000000000e+01 6.600000000000000000e+01 5.200000000000000000e+01 5.800000000000000000e+01 4.300000000000000000e+01 4.300000000000000000e+01 4.900000000000000000e+01 3.300000000000000000e+01 1.500000000000000000e+01 2.600000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+01 1.600000000000000000e+01 1.100000000000000000e+01 1.100000000000000000e+01 7.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000000e+00 1.600000000000000000e+01 6.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000000e+00 1.200000000000000000e+01 7.000000000000000000e+00 5.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 7.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.287487287753765634e-03 2.540034776020928982e-03 2.792582264288092763e-03 3.045129752555256544e-03 3.297677240822419892e-03 3.550224729089583239e-03 3.802772217356747021e-03 4.055319705623910802e-03 4.307867193891074149e-03 4.560414682158237497e-03 4.812962170425400844e-03 5.065509658692565059e-03 5.318057146959728407e-03 5.570604635226891754e-03 5.823152123494055969e-03 6.075699611761219317e-03 6.328247100028382664e-03 6.580794588295546012e-03 6.833342076562709359e-03 7.085889564829873574e-03 7.338437053097036922e-03 7.590984541364200269e-03 7.843532029631363617e-03 8.096079517898528699e-03 8.348627006165690312e-03 8.601174494432855394e-03 8.853721982700017007e-03 9.106269470967182089e-03 9.358816959234343702e-03 9.611364447501508784e-03 9.863911935768673866e-03 1.011645942403583548e-02 1.036900691230300056e-02 1.062155440057016217e-02 1.087410188883732726e-02 1.112664937710448887e-02 1.137919686537165395e-02 1.163174435363881903e-02 1.188429184190598065e-02 1.213683933017314573e-02 1.238938681844030734e-02 1.264193430670747242e-02 1.289448179497463404e-02 1.314702928324179912e-02 1.339957677150896420e-02 1.365212425977612581e-02 1.390467174804329090e-02 1.415721923631045251e-02 1.440976672457761759e-02 1.466231421284477920e-02 1.491486170111194429e-02 1.516740918937910590e-02 1.541995667764627098e-02 1.567250416591343606e-02 1.592505165418059768e-02 1.617759914244775929e-02 1.643014663071492437e-02 1.668269411898208945e-02 1.693524160724925107e-02 1.718778909551641268e-02 1.744033658378358123e-02 1.769288407205074284e-02 1.794543156031790446e-02 1.819797904858506607e-02 1.845052653685223462e-02 1.870307402511939623e-02 1.895562151338655785e-02 1.920816900165372640e-02 1.946071648992088801e-02 1.971326397818804962e-02 1.996581146645521124e-02 2.021835895472237979e-02 2.047090644298954140e-02 2.072345393125670301e-02 2.097600141952387157e-02 2.122854890779103318e-02 2.148109639605819479e-02 2.173364388432535640e-02 2.198619137259252496e-02 2.223873886085968657e-02 2.249128634912684818e-02 2.274383383739401673e-02 2.299638132566117835e-02 2.324892881392833996e-02 2.350147630219550157e-02 2.375402379046267012e-02 2.400657127872983174e-02 2.425911876699699335e-02 2.451166625526416190e-02 2.476421374353132351e-02 2.501676123179848513e-02 2.526930872006564674e-02 2.552185620833281529e-02 2.577440369659997690e-02 2.602695118486713852e-02 2.627949867313430013e-02 2.653204616140146868e-02 2.678459364966863029e-02 2.703714113793579191e-02 2.728968862620296046e-02 2.754223611447012207e-02 2.779478360273728368e-02 2.804733109100444530e-02 2.829987857927161385e-02 2.855242606753877546e-02 2.880497355580593707e-02 2.905752104407310563e-02 2.931006853234026724e-02 2.956261602060742885e-02 2.981516350887459046e-02 3.006771099714175902e-02 3.032025848540892063e-02 3.057280597367608224e-02 3.082535346194325079e-02 3.107790095021041241e-02 3.133044843847757749e-02 3.158299592674473910e-02 3.183554341501190765e-02 3.208809090327906927e-02 3.234063839154623088e-02 3.259318587981339943e-02 3.284573336808056104e-02 3.309828085634772266e-02 3.335082834461488427e-02 3.360337583288205282e-02 3.385592332114921443e-02 3.410847080941637605e-02 3.436101829768354460e-02 3.461356578595070621e-02 3.486611327421786782e-02 3.511866076248503638e-02 3.537120825075219799e-02 3.562375573901935960e-02 3.587630322728652121e-02 3.612885071555368977e-02 3.638139820382085138e-02 3.663394569208801299e-02 3.688649318035518154e-02 3.713904066862234316e-02 3.739158815688950477e-02 3.764413564515666638e-02 3.789668313342383493e-02 3.814923062169099655e-02 3.840177810995815816e-02 3.865432559822531977e-02 3.890687308649248832e-02 3.915942057475964994e-02 3.941196806302681155e-02 3.966451555129398010e-02 3.991706303956114171e-02
